"Date","Price","Open","High","Low","Change %"
"13-05-2010","5.835","5.835","5.835","5.835","-0.21%"
"12-05-2010","5.847","5.847","5.847","5.847","-0.05%"
"11-05-2010","5.850","5.850","5.850","5.850","-0.93%"
"10-05-2010","5.905","5.905","5.905","5.905","1.34%"
"07-05-2010","5.827","5.827","5.827","5.827","-0.12%"
"06-05-2010","5.834","5.834","5.834","5.834","-0.03%"
"05-05-2010","5.836","5.836","5.836","5.836","-0.49%"
"04-05-2010","5.865","5.865","5.865","5.865","-0.48%"
"03-05-2010","5.893","5.893","5.893","5.893","-0.49%"
"30-04-2010","5.922","5.922","5.922","5.922","-0.27%"
"29-04-2010","5.938","5.938","5.938","5.938","-0.10%"
"28-04-2010","5.944","5.944","5.944","5.944","0.13%"
"27-04-2010","5.936","5.936","5.936","5.936","-1.25%"
"26-04-2010","6.011","6.011","6.011","6.011","-0.81%"
"23-04-2010","6.060","6.060","6.060","6.060","0.71%"
"22-04-2010","6.017","6.017","6.017","6.017","-1.73%"
"21-04-2010","6.123","6.123","6.123","6.123","0.23%"
"20-04-2010","6.109","6.109","6.109","6.109","-1.63%"
"19-04-2010","6.210","6.210","6.210","6.210","-0.35%"
"16-04-2010","6.232","6.232","6.232","6.232","0.35%"
"15-04-2010","6.210","6.210","6.210","6.210","1.39%"
"13-04-2010","6.125","6.125","6.125","6.125","0.23%"
"12-04-2010","6.111","6.111","6.111","6.111","0.41%"
"09-04-2010","6.086","6.086","6.086","6.086","-0.51%"
"08-04-2010","6.117","6.117","6.117","6.117","-0.02%"
"07-04-2010","6.118","6.118","6.118","6.118","-0.20%"
"06-04-2010","6.130","6.130","6.130","6.130","-0.28%"
"05-04-2010","6.147","6.147","6.147","6.147","-0.44%"
"31-03-2010","6.174","6.174","6.174","6.174","0.72%"
"30-03-2010","6.130","6.130","6.130","6.130","0.43%"
"29-03-2010","6.104","6.104","6.104","6.104","-0.86%"
"26-03-2010","6.157","6.157","6.157","6.157","-0.06%"
"25-03-2010","6.161","6.161","6.161","6.161","-0.05%"
"23-03-2010","6.164","6.164","6.164","6.164","-0.02%"
"22-03-2010","6.165","6.165","6.165","6.165","0.80%"
"19-03-2010","6.116","6.116","6.116","6.116","-0.08%"
"18-03-2010","6.121","6.121","6.121","6.121","-0.81%"
"17-03-2010","6.171","6.171","6.171","6.171","-0.85%"
"15-03-2010","6.224","6.224","6.224","6.224","0.37%"
"12-03-2010","6.201","6.201","6.201","6.201","0.32%"
"11-03-2010","6.181","6.181","6.181","6.181","0.39%"
"10-03-2010","6.157","6.157","6.157","6.157","0.37%"
"09-03-2010","6.134","6.134","6.134","6.134","-0.42%"
"08-03-2010","6.160","6.160","6.160","6.160","-0.02%"
"05-03-2010","6.161","6.161","6.161","6.161","0.33%"
"04-03-2010","6.141","6.141","6.141","6.141","-0.42%"
"03-03-2010","6.167","6.167","6.167","6.167","-0.02%"
"02-03-2010","6.168","6.168","6.168","6.168","0.34%"
"26-02-2010","6.147","6.147","6.147","6.147","0.29%"
"25-02-2010","6.129","6.129","6.129","6.129","-0.03%"
"24-02-2010","6.131","6.131","6.131","6.131","-0.02%"
"23-02-2010","6.132","6.132","6.132","6.132","-0.42%"
"22-02-2010","6.158","6.158","6.158","6.158","-0.02%"
"19-02-2010","6.159","6.159","6.159","6.159","0.31%"
"18-02-2010","6.140","6.140","6.140","6.140","-0.18%"
"17-02-2010","6.151","6.151","6.151","6.151","-0.26%"
"16-02-2010","6.167","6.167","6.167","6.167","-0.79%"
"15-02-2010","6.216","6.216","6.216","6.216","20.35%"
"11-02-2010","5.165","5.165","5.165","5.165","-0.62%"
"10-02-2010","5.197","5.197","5.197","5.197","0.56%"
"09-02-2010","5.168","5.168","5.168","5.168","-0.15%"
"08-02-2010","5.176","5.176","5.176","5.176","-0.15%"
"05-02-2010","5.184","5.184","5.184","5.184","-0.46%"
"04-02-2010","5.208","5.208","5.208","5.208","0.54%"
"03-02-2010","5.180","5.180","5.180","5.180","-0.15%"
"02-02-2010","5.188","5.188","5.188","5.188","0.54%"
"01-02-2010","5.160","5.160","5.160","5.160","-0.83%"
"29-01-2010","5.203","5.203","5.203","5.203","-0.57%"
"28-01-2010","5.233","5.233","5.233","5.233","0.81%"
"27-01-2010","5.191","5.191","5.191","5.191","-0.82%"
"25-01-2010","5.234","5.234","5.234","5.234","0.38%"
"22-01-2010","5.214","5.214","5.214","5.214","-0.44%"
"21-01-2010","5.237","5.237","5.237","5.237","-0.15%"
"20-01-2010","5.245","5.245","5.245","5.245","-0.13%"
"19-01-2010","5.252","5.252","5.252","5.252","-0.15%"
"18-01-2010","5.260","5.260","5.260","5.260","-1.44%"
"15-01-2010","5.337","5.337","5.337","5.337","-0.41%"
"14-01-2010","5.359","5.359","5.359","5.359","-0.76%"
"13-01-2010","5.400","5.400","5.400","5.400","-0.15%"
"12-01-2010","5.408","5.408","5.408","5.408","0.76%"
"11-01-2010","5.367","5.367","5.367","5.367","-1.01%"
"08-01-2010","5.422","5.422","5.422","5.422","-0.39%"
"07-01-2010","5.443","5.443","5.443","5.443","0.50%"
"06-01-2010","5.416","5.416","5.416","5.416","0.50%"
"05-01-2010","5.389","5.389","5.389","5.389","-1.37%"
"04-01-2010","5.464","5.464","5.464","5.464","-1.35%"
"01-01-2010","5.539","5.539","5.539","5.539","-2.74%"
"31-12-2009","5.695","5.695","5.695","5.695","-0.70%"
"30-12-2009","5.735","5.735","5.735","5.735","-0.59%"
"29-12-2009","5.769","5.769","5.769","5.769","0.98%"
"24-12-2009","5.713","5.713","5.713","5.713","-0.42%"
"23-12-2009","5.737","5.737","5.737","5.737","-1.26%"
"22-12-2009","5.810","5.810","5.810","5.810","-0.10%"
"21-12-2009","5.816","5.816","5.816","5.816","-0.10%"
"18-12-2009","5.822","5.822","5.822","5.822","1.20%"
"17-12-2009","5.753","5.753","5.753","5.753","-1.00%"
"16-12-2009","5.811","5.811","5.811","5.811","-0.10%"
"15-12-2009","5.817","5.817","5.817","5.817","0.69%"
"14-12-2009","5.777","5.777","5.777","5.777","0.24%"
"11-12-2009","5.763","5.763","5.763","5.763","0.86%"
"10-12-2009","5.714","5.714","5.714","5.714","0.47%"
"09-12-2009","5.687","5.687","5.687","5.687","-0.11%"
"08-12-2009","5.693","5.693","5.693","5.693","-0.56%"
"07-12-2009","5.725","5.725","5.725","5.725","0.35%"
"04-12-2009","5.705","5.705","5.705","5.705","-0.30%"
"03-12-2009","5.722","5.722","5.722","5.722","1.02%"
"02-12-2009","5.664","5.664","5.664","5.664","-0.09%"
"01-12-2009","5.669","5.669","5.669","5.669","2.55%"
"30-11-2009","5.528","5.528","5.528","5.528","1.41%"
"27-11-2009","5.451","5.451","5.451","5.451","0.83%"
"26-11-2009","5.406","5.406","5.406","5.406","-0.81%"
"25-11-2009","5.450","5.450","5.450","5.450","-0.69%"
"24-11-2009","5.488","5.488","5.488","5.488","0.02%"
"23-11-2009","5.487","5.487","5.487","5.487","0.59%"
"20-11-2009","5.455","5.455","5.455","5.455","-0.80%"
"19-11-2009","5.499","5.499","5.499","5.499","-0.90%"
"18-11-2009","5.549","5.549","5.549","5.549","-0.79%"
"17-11-2009","5.593","5.593","5.593","5.593","-0.09%"
"16-11-2009","5.598","5.598","5.598","5.598","0.00%"
"13-11-2009","5.598","5.598","5.598","5.598","-0.43%"
"12-11-2009","5.622","5.622","5.622","5.622","0.46%"
"11-11-2009","5.596","5.596","5.596","5.596","0.45%"
"10-11-2009","5.571","5.571","5.571","5.571","-0.11%"
"09-11-2009","5.577","5.577","5.577","5.577","-1.73%"
"06-11-2009","5.675","5.675","5.675","5.675","-2.42%"
"05-11-2009","5.816","5.816","5.816","5.816","-0.62%"
"04-11-2009","5.852","5.852","5.852","5.852","-0.83%"
"03-11-2009","5.901","5.901","5.901","5.901","0.12%"
"30-10-2009","5.894","5.894","5.894","5.894","-0.27%"
"29-10-2009","5.910","5.910","5.910","5.910","-0.08%"
"28-10-2009","5.915","5.915","5.915","5.915","-0.08%"
"27-10-2009","5.920","5.920","5.920","5.920","-1.61%"
"26-10-2009","6.017","6.017","6.017","6.017","0.43%"
"23-10-2009","5.991","5.991","5.991","5.991","0.25%"
"22-10-2009","5.976","5.976","5.976","5.976","0.72%"
"21-10-2009","5.933","5.933","5.933","5.933","0.12%"
"20-10-2009","5.926","5.926","5.926","5.926","-0.08%"
"16-10-2009","5.931","5.931","5.931","5.931","0.68%"
"15-10-2009","5.891","5.891","5.891","5.891","-0.59%"
"14-10-2009","5.926","5.926","5.926","5.926","0.83%"
"12-10-2009","5.877","5.877","5.877","5.877","0.22%"
"09-10-2009","5.864","5.864","5.864","5.864","0.45%"
"08-10-2009","5.838","5.838","5.838","5.838","-0.60%"
"07-10-2009","5.873","5.873","5.873","5.873","0.43%"
"06-10-2009","5.848","5.848","5.848","5.848","0.91%"
"05-10-2009","5.795","5.795","5.795","5.795","-0.58%"
"01-10-2009","5.829","5.829","5.829","5.829","0.14%"
"29-09-2009","5.821","5.821","5.821","5.821","-1.15%"
"25-09-2009","5.889","5.889","5.889","5.889","-1.32%"
"24-09-2009","5.968","5.968","5.968","5.968","-0.08%"
"23-09-2009","5.973","5.973","5.973","5.973","-0.07%"
"22-09-2009","5.977","5.977","5.977","5.977","-0.57%"
"18-09-2009","6.011","6.011","6.011","6.011","-0.33%"
"17-09-2009","6.031","6.031","6.031","6.031","0.40%"
"16-09-2009","6.007","6.007","6.007","6.007","-0.07%"
"15-09-2009","6.011","6.011","6.011","6.011","-1.04%"
"14-09-2009","6.074","6.074","6.074","6.074","-0.54%"
"11-09-2009","6.107","6.107","6.107","6.107","0.71%"
"10-09-2009","6.064","6.064","6.064","6.064","-0.54%"
"09-09-2009","6.097","6.097","6.097","6.097","0.68%"
"08-09-2009","6.056","6.056","6.056","6.056","1.05%"
"07-09-2009","5.993","5.993","5.993","5.993","-0.27%"
"04-09-2009","6.009","6.009","6.009","6.009","0.42%"
"03-09-2009","5.984","5.984","5.984","5.984","0.40%"
"02-09-2009","5.960","5.960","5.960","5.960","-1.01%"
"01-09-2009","6.021","6.021","6.021","6.021","0.85%"
"31-08-2009","5.970","5.970","5.970","5.970","0.64%"
"28-08-2009","5.932","5.932","5.932","5.932","1.00%"
"27-08-2009","5.873","5.873","5.873","5.873","0.88%"
"26-08-2009","5.822","5.822","5.822","5.822","-1.67%"
"25-08-2009","5.921","5.921","5.921","5.921","0.58%"
"24-08-2009","5.887","5.887","5.887","5.887","0.38%"
"21-08-2009","5.865","5.865","5.865","5.865","1.66%"
"20-08-2009","5.769","5.769","5.769","5.769","0.38%"
"18-08-2009","5.747","5.747","5.747","5.747","0.98%"
"17-08-2009","5.691","5.691","5.691","5.691","0.69%"
"14-08-2009","5.652","5.652","5.652","5.652","0.21%"
"13-08-2009","5.640","5.640","5.640","5.640","-0.11%"
"12-08-2009","5.646","5.646","5.646","5.646","0.39%"
"11-08-2009","5.624","5.624","5.624","5.624","2.87%"
"10-08-2009","5.467","5.467","5.467","5.467","2.42%"
"07-08-2009","5.338","5.338","5.338","5.338","-1.09%"
"06-08-2009","5.397","5.397","5.397","5.397","0.00%"
"05-08-2009","5.397","5.397","5.397","5.397","0.60%"
"04-08-2009","5.365","5.365","5.365","5.365","1.92%"
"03-08-2009","5.264","5.264","5.264","5.264","1.43%"
"31-07-2009","5.190","5.190","5.190","5.190","2.53%"
"30-07-2009","5.062","5.062","5.062","5.062","-0.28%"
"29-07-2009","5.076","5.076","5.076","5.076","-0.10%"
"28-07-2009","5.081","5.081","5.081","5.081","0.40%"
"27-07-2009","5.061","5.061","5.061","5.061","1.46%"
"24-07-2009","4.988","4.988","4.988","4.988","-0.36%"
"23-07-2009","5.006","5.006","5.006","5.006","0.95%"
"22-07-2009","4.959","4.959","4.959","4.959","-1.16%"
"21-07-2009","5.017","5.017","5.017","5.017","-0.12%"
"20-07-2009","5.023","5.023","5.023","5.023","0.92%"
"17-07-2009","4.977","4.977","4.977","4.977","-0.36%"
"16-07-2009","4.995","4.995","4.995","4.995","-0.10%"
"15-07-2009","5.000","5.000","5.000","5.000","0.08%"
"14-07-2009","4.996","4.996","4.996","4.996","-0.81%"
"13-07-2009","5.037","5.037","5.037","5.037","-0.12%"
"10-07-2009","5.043","5.043","5.043","5.043","-1.83%"
"09-07-2009","5.137","5.137","5.137","5.137","-0.10%"
"08-07-2009","5.142","5.142","5.142","5.142","-3.94%"
"07-07-2009","5.353","5.353","5.353","5.353","1.36%"
"06-07-2009","5.281","5.281","5.281","5.281","2.86%"
"03-07-2009","5.134","5.134","5.134","5.134","-0.79%"
"02-07-2009","5.175","5.175","5.175","5.175","-1.09%"
"01-07-2009","5.232","5.232","5.232","5.232","-3.38%"
"30-06-2009","5.415","5.415","5.415","5.415","0.39%"
"29-06-2009","5.394","5.394","5.394","5.394","-0.09%"
"26-06-2009","5.399","5.399","5.399","5.399","-0.72%"
"25-06-2009","5.438","5.438","5.438","5.438","-0.57%"
"24-06-2009","5.469","5.469","5.469","5.469","-0.07%"
"23-06-2009","5.473","5.473","5.473","5.473","-0.09%"
"22-06-2009","5.478","5.478","5.478","5.478","-0.54%"
"19-06-2009","5.508","5.508","5.508","5.508","2.08%"
"18-06-2009","5.396","5.396","5.396","5.396","-0.55%"
"17-06-2009","5.426","5.426","5.426","5.426","-0.09%"
"16-06-2009","5.431","5.431","5.431","5.431","4.20%"
"15-06-2009","5.212","5.212","5.212","5.212","-1.49%"
"12-06-2009","5.291","5.291","5.291","5.291","-0.28%"
"11-06-2009","5.306","5.306","5.306","5.306","-0.54%"
"10-06-2009","5.335","5.335","5.335","5.335","1.31%"
"09-06-2009","5.266","5.266","5.266","5.266","0.38%"
"08-06-2009","5.246","5.246","5.246","5.246","3.29%"
"05-06-2009","5.079","5.079","5.079","5.079","-0.78%"
"04-06-2009","5.119","5.119","5.119","5.119","0.87%"
"03-06-2009","5.075","5.075","5.075","5.075","-0.10%"
"02-06-2009","5.080","5.080","5.080","5.080","-0.10%"
"01-06-2009","5.085","5.085","5.085","5.085","0.85%"
"29-05-2009","5.042","5.042","5.042","5.042","-0.20%"
"28-05-2009","5.052","5.052","5.052","5.052","0.38%"
"27-05-2009","5.033","5.033","5.033","5.033","2.84%"
"26-05-2009","4.894","4.894","4.894","4.894","-1.07%"
"25-05-2009","4.947","4.947","4.947","4.947","0.39%"
"22-05-2009","4.928","4.928","4.928","4.928","0.16%"
"21-05-2009","4.920","4.920","4.920","4.920","0.37%"
"20-05-2009","4.902","4.902","4.902","4.902","-0.10%"
"19-05-2009","4.907","4.907","4.907","4.907","0.39%"
"18-05-2009","4.888","4.888","4.888","4.888","3.04%"
"15-05-2009","4.744","4.744","4.744","4.744","-1.37%"
"14-05-2009","4.810","4.810","4.810","4.810","0.54%"
"13-05-2009","4.784","4.784","4.784","4.784","-0.06%"
"12-05-2009","4.787","4.787","4.787","4.787","2.44%"
"11-05-2009","4.673","4.673","4.673","4.673","0.56%"
"08-05-2009","4.647","4.647","4.647","4.647","0.43%"
"07-05-2009","4.627","4.627","4.627","4.627","-0.06%"
"06-05-2009","4.630","4.630","4.630","4.630","-1.28%"
"05-05-2009","4.690","4.690","4.690","4.690","-0.06%"
"04-05-2009","4.693","4.693","4.693","4.693","-0.28%"
"29-04-2009","4.706","4.706","4.706","4.706","-0.68%"
"28-04-2009","4.738","4.738","4.738","4.738","-0.63%"
"27-04-2009","4.768","4.768","4.768","4.768","0.53%"
"24-04-2009","4.743","4.743","4.743","4.743","-1.90%"
"23-04-2009","4.835","4.835","4.835","4.835","-0.06%"
"22-04-2009","4.838","4.838","4.838","4.838","-0.64%"
"21-04-2009","4.869","4.869","4.869","4.869","-1.76%"
"20-04-2009","4.956","4.956","4.956","4.956","-0.60%"
"17-04-2009","4.986","4.986","4.986","4.986","0.42%"
"16-04-2009","4.965","4.965","4.965","4.965","-1.70%"
"15-04-2009","5.051","5.051","5.051","5.051","-1.17%"
"13-04-2009","5.111","5.111","5.111","5.111","0.49%"
"09-04-2009","5.086","5.086","5.086","5.086","-1.24%"
"08-04-2009","5.150","5.150","5.150","5.150","-3.21%"
"06-04-2009","5.321","5.321","5.321","5.321","-3.17%"
"02-04-2009","5.495","5.495","5.495","5.495","-0.05%"
"31-03-2009","5.498","5.498","5.498","5.498","-3.26%"
"30-03-2009","5.683","5.683","5.683","5.683","0.23%"
"26-03-2009","5.670","5.670","5.670","5.670","0.96%"
"25-03-2009","5.616","5.616","5.616","5.616","-0.02%"
"24-03-2009","5.617","5.617","5.617","5.617","-0.04%"
"23-03-2009","5.619","5.619","5.619","5.619","0.97%"
"20-03-2009","5.565","5.565","5.565","5.565","-1.05%"
"19-03-2009","5.624","5.624","5.624","5.624","-0.02%"
"18-03-2009","5.625","5.625","5.625","5.625","-0.51%"
"17-03-2009","5.654","5.654","5.654","5.654","2.95%"
"16-03-2009","5.492","5.492","5.492","5.492","0.48%"
"13-03-2009","5.466","5.466","5.466","5.466","2.44%"
"12-03-2009","5.336","5.336","5.336","5.336","6.29%"
"09-03-2009","5.020","5.020","5.020","5.020","1.58%"
"06-03-2009","4.942","4.942","4.942","4.942","0.94%"
"05-03-2009","4.896","4.896","4.896","4.896","-1.11%"
"04-03-2009","4.951","4.951","4.951","4.951","1.58%"
"03-03-2009","4.874","4.874","4.874","4.874","0.49%"
"02-03-2009","4.850","4.850","4.850","4.850","-2.18%"
"27-02-2009","4.958","4.958","4.958","4.958","-2.29%"
"26-02-2009","5.074","5.074","5.074","5.074","-1.05%"
"25-02-2009","5.128","5.128","5.128","5.128","2.03%"
"24-02-2009","5.026","5.026","5.026","5.026","3.54%"
"19-02-2009","4.854","4.854","4.854","4.854","-1.10%"
"18-02-2009","4.908","4.908","4.908","4.908","-1.58%"
"17-02-2009","4.987","4.987","4.987","4.987","5.97%"
"16-02-2009","4.706","4.706","4.706","4.706","1.05%"
"13-02-2009","4.657","4.657","4.657","4.657","-0.15%"
"12-02-2009","4.664","4.664","4.664","4.664","-2.71%"
"11-02-2009","4.794","4.794","4.794","4.794","-1.09%"
"10-02-2009","4.847","4.847","4.847","4.847","0.48%"
"09-02-2009","4.824","4.824","4.824","4.824","1.03%"
"06-02-2009","4.775","4.775","4.775","4.775","-1.18%"
"05-02-2009","4.832","4.832","4.832","4.832","1.00%"
"04-02-2009","4.784","4.784","4.784","4.784","3.24%"
"03-02-2009","4.634","4.634","4.634","4.634","-0.06%"
"02-02-2009","4.637","4.637","4.637","4.637","-0.58%"
"30-01-2009","4.664","4.664","4.664","4.664","0.43%"
"29-01-2009","4.644","4.644","4.644","4.644","-0.58%"
"28-01-2009","4.671","4.671","4.671","4.671","0.49%"
"27-01-2009","4.648","4.648","4.648","4.648","0.48%"
"23-01-2009","4.626","4.626","4.626","4.626","0.35%"
"22-01-2009","4.610","4.610","4.610","4.610","-0.58%"
"21-01-2009","4.637","4.637","4.637","4.637","0.48%"
"20-01-2009","4.615","4.615","4.615","4.615","1.58%"
"19-01-2009","4.543","4.543","4.543","4.543","2.71%"
"16-01-2009","4.423","4.423","4.423","4.423","-1.27%"
"15-01-2009","4.480","4.480","4.480","4.480","-1.67%"
"14-01-2009","4.556","4.556","4.556","4.556","-5.14%"
"13-01-2009","4.803","4.803","4.803","4.803","-3.03%"
"12-01-2009","4.953","4.953","4.953","4.953","-4.80%"
"09-01-2009","5.203","5.203","5.203","5.203","1.82%"
"07-01-2009","5.110","5.110","5.110","5.110","9.38%"
"06-01-2009","4.672","4.672","4.672","4.672","1.54%"
"05-01-2009","4.601","4.601","4.601","4.601","-5.54%"
"02-01-2009","4.871","4.871","4.871","4.871","-3.49%"
"01-01-2009","5.047","5.047","5.047","5.047","-3.78%"
"31-12-2008","5.245","5.245","5.245","5.245","0.15%"
"30-12-2008","5.237","5.237","5.237","5.237","-2.46%"
"29-12-2008","5.369","5.369","5.369","5.369","-2.68%"
"26-12-2008","5.517","5.517","5.517","5.517","-0.95%"
"24-12-2008","5.570","5.570","5.570","5.570","-0.04%"
"23-12-2008","5.572","5.572","5.572","5.572","0.41%"
"22-12-2008","5.549","5.549","5.549","5.549","0.42%"
"19-12-2008","5.526","5.526","5.526","5.526","-0.50%"
"18-12-2008","5.554","5.554","5.554","5.554","-0.45%"
"17-12-2008","5.579","5.579","5.579","5.579","-1.48%"
"16-12-2008","5.663","5.663","5.663","5.663","-0.70%"
"15-12-2008","5.703","5.703","5.703","5.703","6.22%"
"12-12-2008","5.369","5.369","5.369","5.369","-4.45%"
"11-12-2008","5.619","5.619","5.619","5.619","-5.00%"
"10-12-2008","5.915","5.915","5.915","5.915","-4.30%"
"08-12-2008","6.181","6.181","6.181","6.181","-5.27%"
"05-12-2008","6.525","6.525","6.525","6.525","-0.67%"
"04-12-2008","6.569","6.569","6.569","6.569","0.34%"
"03-12-2008","6.547","6.547","6.547","6.547","-6.03%"
"02-12-2008","6.967","6.967","6.967","6.967","2.64%"
"01-12-2008","6.788","6.788","6.788","6.788","-0.67%"
"28-11-2008","6.834","6.834","6.834","6.834","-0.55%"
"26-11-2008","6.872","6.872","6.872","6.872","0.75%"
"25-11-2008","6.821","6.821","6.821","6.821","4.44%"
"24-11-2008","6.531","6.531","6.531","6.531","0.03%"
"21-11-2008","6.529","6.529","6.529","6.529","-5.45%"
"20-11-2008","6.905","6.905","6.905","6.905","-0.65%"
"19-11-2008","6.950","6.950","6.950","6.950","0.19%"
"18-11-2008","6.937","6.937","6.937","6.937","-3.41%"
"17-11-2008","7.182","7.182","7.182","7.182","2.76%"
"14-11-2008","6.989","6.989","6.989","6.989","-0.41%"
"12-11-2008","7.018","7.018","7.018","7.018","1.15%"
"11-11-2008","6.938","6.938","6.938","6.938","-5.32%"
"10-11-2008","7.328","7.328","7.328","7.328","2.40%"
"07-11-2008","7.156","7.156","7.156","7.156","0.13%"
"06-11-2008","7.147","7.147","7.147","7.147","-2.72%"
"05-11-2008","7.347","7.347","7.347","7.347","1.84%"
"04-11-2008","7.214","7.214","7.214","7.214","-1.48%"
"03-11-2008","7.322","7.322","7.322","7.322","-1.20%"
"31-10-2008","7.411","7.411","7.411","7.411","0.98%"
"29-10-2008","7.339","7.339","7.339","7.339","-0.16%"
"27-10-2008","7.351","7.351","7.351","7.351","-2.91%"
"24-10-2008","7.571","7.571","7.571","7.571","3.37%"
"23-10-2008","7.324","7.324","7.324","7.324","-0.93%"
"22-10-2008","7.393","7.393","7.393","7.393","0.09%"
"20-10-2008","7.386","7.386","7.386","7.386","-4.38%"
"17-10-2008","7.724","7.724","7.724","7.724","0.16%"
"16-10-2008","7.712","7.712","7.712","7.712","-5.43%"
"15-10-2008","8.155","8.155","8.155","8.155","-1.03%"
"14-10-2008","8.240","8.240","8.240","8.240","3.44%"
"13-10-2008","7.966","7.966","7.966","7.966","-0.50%"
"10-10-2008","8.006","8.006","8.006","8.006","-2.01%"
"08-10-2008","8.170","8.170","8.170","8.170","-1.16%"
"07-10-2008","8.266","8.266","8.266","8.266","-2.34%"
"06-10-2008","8.464","8.464","8.464","8.464","-2.49%"
"03-10-2008","8.680","8.680","8.680","8.680","-0.30%"
"01-10-2008","8.706","8.706","8.706","8.706","-0.99%"
"29-09-2008","8.793","8.793","8.793","8.793","1.08%"
"26-09-2008","8.699","8.699","8.699","8.699","-0.09%"
